YT_Video_ID,file_name,start_time,end_time,label,transcript
Bo6sN8TmAUk,BRI_WILTY_EP65_truth_1,129,135,truth,"this is a show that was sourced in a hotel for bananarama. because i'm italian and, you know, people like my pasta."
Bo6sN8TmAUk,BRI_WILTY_EP65_truth_2,136,141,truth,"what's your favourite banana-rama? they're all my favourite, they're all friends."
Bo6sN8TmAUk,BRI_WILTY_EP65_truth_3,181,185,truth,i was shooting a video.
Bo6sN8TmAUk,BRI_WILTY_EP65_truth_6,261,265,truth,what happened is that i kind of started...
Bo6sN8TmAUk,BRI_WILTY_EP65_truth_7,268,271,truth,"to sarah, i need to get some extra ingredients."
Bo6sN8TmAUk,BRI_WILTY_EP65_lie_8,408,415,deception,"where did the idea come from? well, it first started when we were not in the same physical space. we weren't in the same house."
Bo6sN8TmAUk,BRI_WILTY_EP65_lie_10,444,448,deception,"well, this is kind of personal."
Bo6sN8TmAUk,BRI_WILTY_EP65_lie_12,787,792,deception,"well, we were in london, me and my family, my three young children and my beautiful..."
Bo6sN8TmAUk,BRI_WILTY_EP65_truth_13,923,928,truth,it was a dance routine in which we had many...
Bo6sN8TmAUk,BRI_WILTY_EP65_truth_14,934,940,truth,"it was for this fairs, you know, this kind of country fairs where they have all sort of..."
Bo6sN8TmAUk,BRI_WILTY_EP65_lie_15,990,993,deception,because we were going to a wedding.
Bo6sN8TmAUk,BRI_WILTY_EP65_truth_16,1299,1305,truth,i think this will probably be when i was four.
Bo6sN8TmAUk,BRI_WILTY_EP65_lie_17,1632,1636,deception,"and you said... ok, have your mug. and he said..."
Bo6sN8TmAUk,BRI_WILTY_EP65_lie_18,1648,1651,deception,what is it about pact or we wouldn't talk to you for a week?
JyqdXpgnDNo,BRI_WILTY_EP66_truth_1,110,118,truth,i once licked david bowie's cake just to be close to him.
JyqdXpgnDNo,BRI_WILTY_EP66_truth_2,130,133,truth,"right, so it was the night..."
JyqdXpgnDNo,BRI_WILTY_EP66_truth_4,159,166,truth,"it was a cappuccino bar, cos it was the 80s. so i was working as a waitress in a cappuccino bar."
JyqdXpgnDNo,BRI_WILTY_EP66_truth_5,200,207,truth,massive excitement one day. i'm in the back doing the washing up. the word is spreading like wildfire.
JyqdXpgnDNo,BRI_WILTY_EP66_truth_7,249,258,truth,i'm not going to get to say hello to him because i'm not allowed to go out front and serve the man. so what can i do just to feel that i have entered him?
JyqdXpgnDNo,BRI_WILTY_EP66_truth_8,350,358,truth,"the police once ordered me to leave town, unspecified, because i was frightening the locals."
JyqdXpgnDNo,BRI_WILTY_EP66_lie_10,744,752,deception,"the first time westlife sang on top of the pops, libby walsh made sure we stood up from our stools at the right time by hiding in the crowd and waving a banana."
JyqdXpgnDNo,BRI_WILTY_EP66_lie_12,796,803,deception,"the same words over and over again. yeah, it's like there's a certain point that he wanted us to do it, but like, i think the problem when it was for us is like, oh you know, you're so nervous, you're..."
JyqdXpgnDNo,BRI_WILTY_EP66_truth_13,1416,1424,truth,"when my kids were younger, i designed a special system for remembering which teletubby was which."
JyqdXpgnDNo,BRI_WILTY_EP66_truth_15,1436,1447,truth,"joe, la la, tinky winky and dipsy. and stuart sutcliffe, but he left before ringo."
JyqdXpgnDNo,BRI_WILTY_EP66_truth_16,1457,1460,truth,"yes. er, dipsy isn't here."
JyqdXpgnDNo,BRI_WILTY_EP66_truth_17,1480,1488,truth,"you said you had a system. i have got a system. do you want to know the system? yes. right, poe. yep. i remember as being like a post box."
UOaPxUeJA3I,YW_WILTY_EP70_truth3,124,127,truth,"no, what happened was i was meant to go home on christmas eve but i'm..."
UOaPxUeJA3I,YW_WILTY_EP70_truth4,133,136,truth,"not long actually, ten minutes."
UOaPxUeJA3I,YW_WILTY_EP70_truth8,259,263,truth,"he said that he was fed up with his family, so he took me..."
UOaPxUeJA3I,YW_WILTY_EP70_truth9,271,274,truth,he said that he told his wife he was going out for a pape.
UOaPxUeJA3I,YW_WILTY_EP70_truth10,401,405,truth,i am absolutely repulsed by beards.
UOaPxUeJA3I,YW_WILTY_EP70_truth12,636,641,truth,"to hone my tracking skills, i used to secretly follow joggers."
UOaPxUeJA3I,YW_WILTY_EP70_truth13,682,686,truth,"it can vary. for example, it depends on the jogger."
UOaPxUeJA3I,YW_WILTY_EP70_truth14,758,764,truth,"a muddy puddle, something like that, where there's a clear footprint. but then you try to establish maybe the height of the puddle."
UOaPxUeJA3I,YW_WILTY_EP70_truth15,937,940,truth,lee snog. a woman with blonde hair.
UOaPxUeJA3I,YW_WILTY_EP70_truth16,1010,1016,truth,this is a play on the screen.
UOaPxUeJA3I,YW_WILTY_EP70_lie17,1090,1094,deception,we moved a crisp...
UOaPxUeJA3I,YW_WILTY_EP70_lie18,1129,1134,deception,it would take some time. and it doesn't work in this kind of...
UOaPxUeJA3I,YW_WILTY_EP70_lie19,1183,1187,deception,it happened at a military...
UOaPxUeJA3I,YW_WILTY_EP70_lie20,1195,1199,deception,it was called the musée des...
UOaPxUeJA3I,YW_WILTY_EP70_lie21,1278,1281,deception,it was a german tank. was it?
FCn_xqDKU6w,LS_WILTY_EP72_lie1,149,152,deception,this is a comedy game show.
FCn_xqDKU6w,LS_WILTY_EP72_lie3,243,246,deception,"he kind of went, oh, she wouldn't be able to carry me, and that was a red rag to a ball."
FCn_xqDKU6w,LS_WILTY_EP72_true1,375,380,truth,i'm an older gentleman. they're more like just fingerprints on an abandoned...
FCn_xqDKU6w,LS_WILTY_EP72_true2,395,406,truth,i would probably be 14 or 15. i hope that's all the information you need.
FCn_xqDKU6w,LS_WILTY_EP72_true3,526,532,truth,"laughter and then you'd find one where the curtains were open, yeah? go to the rear of the garden and then..."
FCn_xqDKU6w,LS_WILTY_EP72_true5,616,620,truth,"it was just one of the games that we did, it could be theft and strawberry night."
FCn_xqDKU6w,LS_WILTY_EP72_true6,624,627,truth,and throw that up in the air and just let it drop off.
FCn_xqDKU6w,LS_WILTY_EP72_true7,700,706,truth,this is miller. he presented me with a trophy after i rode two miles down a river on an inf...
FCn_xqDKU6w,LS_WILTY_EP72_lie4,713,717,deception,and i know miller because we often take one of my dogs flying.
FCn_xqDKU6w,LS_WILTY_EP72_true8,771,777,truth,"the river that runs down the side of ben nevis, which is a white water river and it's run on..."
FCn_xqDKU6w,LS_WILTY_EP72_lie6,898,910,deception,"initially i wanted to go, it was an accident the first time. he kept his light aircraft at an airfield and i had taken... i was taking the dog for a walk in a park nearby."
FCn_xqDKU6w,LS_WILTY_EP72_lie8,1015,1018,deception,i was there because my wife wanted to buy a...
FCn_xqDKU6w,LS_WILTY_EP72_lie9,1022,1026,deception,"no, because as you've had occasion to mention, lee, i'm..."
FCn_xqDKU6w,LS_WILTY_EP72_lie10,1034,1041,deception,"well, no, i wasn't. i didn't think this would happen. it's a ridiculous thing to have happened. if you'd told me beforehand, would this happen, i'd say, no, i would never believe it."
FCn_xqDKU6w,LS_WILTY_EP72_lie11,1112,1116,deception,i tiptoed up to him afterwards and asked if he wanted to...
FCn_xqDKU6w,LS_WILTY_EP72_lie12,1457,1462,deception,"and they said, look, you know you're going to lose, you always lose. is there any chance at all we can just have my husband playing as well?"
FCn_xqDKU6w,LS_WILTY_EP72_lie13,1416,1421,deception,"the first day i turned up here, i was made captain. what's the difference?"
FCn_xqDKU6w,LS_WILTY_EP72_lie14,1531,1538,deception,"i would pronounce mick huckanall as mick hucknall. and mick hucknall, i pronounce as mick huckanall."
CHT1ESSpKQU,LS_WILTY_EP73_ true1,111,122,truth,"well, back in the day, when ebay was pretty new, i thought i'd have a little go. and i quite like vintage-y stuff and old clothes."
CHT1ESSpKQU,LS_WILTY_EP73_ true2,141,145,truth,rolling through as you do. and so a lovely...
CHT1ESSpKQU,LS_WILTY_EP73_ true3,227,231,truth,it's a good time to go to bed. leave it. next.
CHT1ESSpKQU,LS_WILTY_EP73_ true5,242,265,truth,"laughter it's quite a jump, isn't it? do you think that's a terrible story? there's some fella... laughter ..whose boat was going down, he says, don't worry, i've got this covered. tried to squeeze a family of five into a vintage handbag. laughter so you emailed the canoe man, saying, instead of the canoe, could i have the clutch handbag that looks like him? and he said, i haven't got a clutch."
CHT1ESSpKQU,LS_WILTY_EP73_ true6,364,369,truth,"no, he didn't. he was a very intense man though and he was also..."
CHT1ESSpKQU,LS_WILTY_EP73_ true7,371,376,truth,"and he was a colleague of ours, sorry. and i overheard him say vegetables. and we both found..."
CHT1ESSpKQU,LS_WILTY_EP73_ true8,438,446,truth,i've been trying to keep fit lately and i know that you're into keep fit. would you recommend for a health...
CHT1ESSpKQU,LS_WILTY_EP73_ true11,537,541,truth,i said to kale and i said to kale.
CHT1ESSpKQU,LS_WILTY_EP73_ true12,544,550,truth,
CHT1ESSpKQU,LS_WILTY_EP73_ true13,591,597,truth,"make sure that all the kids are here. he goes, yes, of course we should. yes. and he turned around and went, is everybody?"
CHT1ESSpKQU,LS_WILTY_EP73_ true14,698,705,truth,"this is mary, a dog, and i had to spend an entire episode of the one show covering up the fact that she'd been..."
CHT1ESSpKQU,LS_WILTY_EP73_ lie1,726,733,deception,"this is mary and when she was pining for her owners, i sat up with her all night and tried to comfort her with a song."
CHT1ESSpKQU,LS_WILTY_EP73_ true16,740,744,truth,she was abandoned. so if... i know you can't believe it.
CHT1ESSpKQU,LS_WILTY_EP73_ true17,788,796,truth,she came to sit on me and then the treats all became a bit much under the light mess.
CHT1ESSpKQU,LS_WILTY_EP73_ lie2,913,920,deception,it was a poem i'd already written that had proved to be very popular at modern weddings.
CHT1ESSpKQU,LS_WILTY_EP73_ lie3,945,952,deception,"yes, sir, mary's owners live next door but one, on the right-hand side of our house."
CHT1ESSpKQU,LS_WILTY_EP73_ lie4,996,1001,deception,"i knew the owners of mary better, but i did know the owners of ty."
CHT1ESSpKQU,LS_WILTY_EP73_ lie5,1014,1018,deception,let's do about one on the left going on.
CHT1ESSpKQU,LS_WILTY_EP73_ lie6,1029,1033,deception,it's a place called...
CHT1ESSpKQU,LS_WILTY_EP73_ lie7,1116,1124,deception,"so this pattern only got worse, the pining got worse and worse. i was breaking my heart, it really was, i'm ruining the show. i was watching. so, it wasn't, it was the one."
CHT1ESSpKQU,LS_WILTY_EP73_ lie8,1155,1165,deception,"you're not going to believe this, but there is a way that you can keep her calm as she calms down. do you by any chance have the song money for nothing by diaspora?"
CHT1ESSpKQU,LS_WILTY_EP73_ lie9,1596,1603,deception,"it was wrong. then i thought, oh my gosh, she might be right. and then another woman came in and then a third woman. but i'm so argumentative, it wasn't until the fourth woman..."
zeY-HNXhvrg,LS_WILTY_EP75_lie1,87,92,deception,"to be honest with you, you know, if i'm on the run, it's gonna be on top for me. it'll be the first place they look."
zeY-HNXhvrg,LS_WILTY_EP75_lie2,185,233,deception,"it's like margate or something like that. laughter get off the plot, you know what i mean? how long could you last on a bag of sand? well, it depends where you are, margate. you can last about ten years, you know what i mean? laughter and how did you bury it? was it under cover of darkness? no, it was in broad daylight. i'm going at night. why did you do it in daylight? well, because it's in... well, i'm giving it away now, so... are you not? i'm really not going to go, daylight. i think i know where it is. i know where it is. it's somewhere outdoors. i'll go and get it. it's in an area of this, you know, it's got no houses around and there's no gaffs about. right, so you buried it in like a forest or something? not a forest, no, no, it'd be too tricky for me to go and find it. in a graveyard? no, not a graveyard. if i get it right, will you?"
zeY-HNXhvrg,LS_WILTY_EP75_lie3,312,316,deception,"that would be stupid, wouldn't it? it's there, no-one's gonna hear it, i know that. it's impossible."
zeY-HNXhvrg,LS_WILTY_EP75_true1,354,362,truth,excuse me. my father fell into the river.
zeY-HNXhvrg,LS_WILTY_EP75_true2,372,376,truth,"excuse me please, my father has fallen in the river."
zeY-HNXhvrg,LS_WILTY_EP75_true3,423,426,truth,he was going off piste and he skied in...
zeY-HNXhvrg,LS_WILTY_EP75_lie4,843,875,deception,this is a story from a british comedy game show. it was a comedy game show. it was a comedy game show. it was a comedy game show. it was a comedy game show. it was a comedy game show. it was a comedy game show. it was a comedy game show. it was a comedy game show. it was a comedy game show. it was a comedy game show. it was a comedy game show. it was a comedy game show. it was a comedy game show. it actually had what you would
zeY-HNXhvrg,LS_WILTY_EP75_lie5,947,953,deception,"yes, yes. actually, i suspect it was killed by my..."
zeY-HNXhvrg,LS_WILTY_EP75_lie6,1335,1338,deception,i was 17 and it was when i was experimenting with being a gothic.
zeY-HNXhvrg,LS_WILTY_EP75_lie7,1369,1372,deception,you're forgetting i was a teenager when i was doing this.
zeY-HNXhvrg,LS_WILTY_EP75_lie8,1383,1391,deception,it's because i'm ludicrously tall and the only tight trousers around stopped sort of
zeY-HNXhvrg,LS_WILTY_EP75_lie9,1411,1419,deception,"well, i would put the marge on and then... interesting thing, in shropshire, running water. i would wash my hands."
xmNBmKCGZXY,LS_WILTY_EP76_true1,138,141,truth,absolutely. for three weeks.
xmNBmKCGZXY,LS_WILTY_EP76_true2,145,149,truth,"it's about suspense, isn't it? christmas is all about suspense."
xmNBmKCGZXY,LS_WILTY_EP76_true4,194,199,truth,"because shortly before that, i'd started doing yoga."
xmNBmKCGZXY,LS_WILTY_EP76_true5,244,248,truth,i actually believe it or not i did use the box instead of the crystal.
xmNBmKCGZXY,LS_WILTY_EP76_lie2,442,445,truth,"well, i would. he'd get up and go and make a cup of tea."
xmNBmKCGZXY,LS_WILTY_EP76_true6,628,631,truth,i just happen to be in the same room as him.
xmNBmKCGZXY,LS_WILTY_EP76_true7,807,816,truth,"i once bought an irish accent mouth spray from him, because i genuinely believed it would give me an irish accent."
xmNBmKCGZXY,LS_WILTY_EP75_lie10,834,839,deception,this is bill. i had to leave my life drawing class.
xmNBmKCGZXY,LS_WILTY_EP76_true8,872,879,truth,"and i hadn't written a decent joke in a long time. and so, well..."
xmNBmKCGZXY,LS_WILTY_EP76_true13,1014,1019,truth,"and then i spray. yeah, ok. and then i'll top off the morning."
xmNBmKCGZXY,LS_WILTY_EP76_lie11,1093,1096,deception,"about, i think it ended up being about six minutes, five or six minutes."
xmNBmKCGZXY,LS_WILTY_EP76_lie13,1257,1261,deception,"no idea. then one day she went, is it an orange? i went, yeah. she went, it's time to move on."
xmNBmKCGZXY,LS_WILTY_EP76_lie14,1322,1344,deception,"the man who sells me sausages. so did he recognise you? was it mutual? well, he just had his eyes fixed forward like he is tonight. but as i passed, he had a look on his face like he was going to say, i'm doing discounts on burgers on saturday. he didn't do it. he's professional. he stopped himself like that. and it was awkward. so i simply got..."
xmNBmKCGZXY,LS_WILTY_EP76_lie16,1603,1611,deception,"to be honest, i'm not like, ah, look at me at all, because i must say, as soon as i get going, it becomes immediately apparent to me that i don't like..."
RLDD_FULL,trial_lie_001,0,17020,deception,"no, sir, i did not. did you help grant kill laura? i absolutely did not. were you present when grant killed laura? no, sir, i was not. did you know that laura had died before you got to texas? no, sir."
RLDD_FULL,trial_lie_003,0,7070,deception,"no sir, i was not not at all."
RLDD_FULL,trial_lie_004,0,11640,deception,he had told me that he had had a dream that he was in a forest and that he had killed laura and that if i didn't help him get rid of her that i was going to be next.
RLDD_FULL,trial_lie_005,0,53450,deception,"and he told me that he was trying to figure some stuff out. and i asked him like what? and he will, i mean i'll never forget it, he was smoking a cigarette and he was like really calm and he looked at me and he said what would you say if i told you laura was dead? and i was like you know i was like what? and basically he told me that the night that laura had come over to the house that she had died and that whenever i left that he just panicked and freaked out. and i got, i started freaking out and i was asking him why he didn't call the cops, call for help like he told me he was going to. and he told me that he got scared that he was a black man with a dead white woman and nobody was going to believe him that it was an accident."
RLDD_FULL,trial_lie_007,0,46810,deception,"we had some drinks at the bar, maybe one, two. did you dance? i got onto the dance floor myself as i explained. i've been a trained dancer for some time, going to be able to dance freely. it's like a release. i'm very much in my own space when i do that. and so i got up and i was dancing alone on the dance floor. did you dance with the defendant? he came to join the dance floor, did not join me necessarily on the dance floor initially, and he was also dancing. and then there was a time where he reached out his hand and as the defense has said, twirled me around and that's it."
RLDD_FULL,trial_lie_008,0,7310,deception,"correct? i didn't go to the dance club as a drinking activity, and nor did i know at the time it was a dance club until we got in there."
RLDD_FULL,trial_lie_009,0,20650,deception,"together. when we got to the hotel, i remember sitting briefly on the balcony of my room, but then that was that. there was no other additional time, if that's what you're asking. so he never spent time in your room? besides what i just explained, no."
RLDD_FULL,trial_lie_010,0,29230,deception,i have no idea. i was at work so i was presumably doing work things. any idea why you would immediately call the defendant after talking to rusty? i'm sure it was...no. i'm sure it was work related. it does seem coincidental but i'm sure that there was something else going on that i had to call him about. i talk to him frequently about work matters.
RLDD_FULL,trial_lie_011,0,33700,deception,"yes, i had just been on a cruise with my husband. we hadn't been on vacation for years, alone, without the children. i had a project i needed to complete, and hemi insisted it had to be completed that day. and so the only way in which to, and it required his input and the only way in which to finish it was to work on it that night."
RLDD_FULL,trial_lie_012,0,7910,deception,"i don't know, maybe 10, 9.30, 10 something around those lines. might even have been slightly later."
RLDD_FULL,trial_lie_013,0,19050,deception,"you were on the way to the table. oh, i don't remember, but evidently i tried to call hemmy probably to tell him i had left the office and that something had happened. which seemed like a very normal thing for me to have done. was to tell my boss that i had left the office and something had happened to my husband."
RLDD_FULL,trial_lie_014,0,15020,deception,"i think when he was choking me, my hands were free, he was over my torso, my arms were free. so i may have tried to push him off or i didn't want to injure him, i just wanted him to get off of me. but that was very quick and it didn't last long."
RLDD_FULL,trial_lie_015,0,35100,deception,"right after the shot occurred, we had fallen over in the bathroom, again toward the sink in garbage can area, kind of in the corner. so he didn't chase me in that moment, but that's where we struggled on the floor. and again, as soon as i broke away and he said, effing kill you, bitch. i don't remember a lot after that. so whether he chased me or not, i couldn't say."
RLDD_FULL,trial_lie_016,0,37600,deception,"well, what i do recall is when i filled the gas cans, rather than have just a loose gas hose somewhere, i didn't have anywhere to put it. so i hung it up, and when i hung it up, that ends the transaction. so that's probably why if i could have put them back in the trunk or wherever and then started the car or vice versa, at one point i didn't want to just set it on the ground. so i hung it up. i know that ended the transaction. so that's probably why there was more than one. and maybe i was topping off the gas tank for an hour."
RLDD_FULL,trial_lie_017,0,45150,deception,"again, it took a long time for me to get to this point. i never wanted to admit to this. and i had written out all my suicide letters. i sent them all in an envelope to my grandmother's. do not open until november 10, 2008. i was hoping to be dead by then. i was giving myself a little time to get my affairs in order. that date rolled by, and then more time rolled by. and i was still here. so with the evolution of just time and the years, couple of years that went by, it was a gradual process and i began to feel not right about keeping it in instead."
RLDD_FULL,trial_lie_018,0,34830,deception,"my attempt to talk to them was to present a better image of our relationship and downplay the negative aspects. it's not really a big deal. it wasn't that bad, that kind of thing. oh yeah, i knew that he did that, but that wasn't a big deal. even our arguments, oh sure, it was, there was turmoil, it was rocky, but we were friends. so my attempt was more to to present a good image of travis and a good image of myself and that our relationship had its ups and downs, but we were still..."
RLDD_FULL,trial_lie_019,0,37100,deception,"well, again, i can't, it happened so fast. i did initially think run, that's why i went down the hallway. and then right as i got to the hallway with the doors being shut, it just seemed like more of an obstacle. it would give him more time to catch up to open the door this way and run around it. and out when this door was an equal distance and open and i could just run that way and into it. so my thought maybe initially was to run out the other door and then around and out. but just something to create more distance because last time i'd run that same route i was not successful in running out of the room."
RLDD_FULL,trial_lie_020,0,12110,deception,"when i sort of came out of the fog, i realized, oh crap, something bad had happened. and i was scared to call any authority at that point."
RLDD_FULL,trial_lie_021,0,18920,deception,"i do recall him screaming and yelling at me. so i don't know if that constitutes his talking, but he was saying words. the other things i don't recall as far as being on all fours. i don't."
RLDD_FULL,trial_lie_022,0,42380,deception,"well, i think that i have a good memory and june 4th is an anomaly for me. it's like i said yesterday, it's in a class of its own and i can't explain why, what kind of state of mind i was in. it was, most of the day was an entire blank and little pieces have come back but not very money. so i can't explain that day alone, but if you were to put that day over here, all the other days of my life, i don't think i have memory issues that are any different from another average person."
RLDD_FULL,trial_lie_023,0,44880,deception,"lying isn't typically something i just do. i'm not going to say that i've never told a lie in my life before this incident, but the lies that i've told in this case can be tied directly back to either protecting travis's reputation or my involvement in his death in any way. because i was very ashamed of the death and also i wanted to edify travis in a good way. i didn't want to de-edify him or say hateful things about him, especially now that he had passed away, and i also didn't want that to be construed as motive, for example, if he was violent with me."
RLDD_FULL,trial_lie_024,0,25430,deception,"so i was experiencing disorientation. i wasn't thinking, gosh, travis just choked me out. i was actually a thought sort of wandered through my mind. i said, where's napoleon in my head? that was my thought. so it didn't really have any relation to the event. that was just a thought. i was kind of getting my bearings. so it's not completely clear. i just remember he had his hands around my neck, and he was banging my head on the carpet. and i tried to push him off, and then i blacked out really shortly."
RLDD_FULL,trial_lie_025,0,30130,deception,"as far as details, every detail, i just sometimes i have a general sense of what's going on and sometimes i don't. but as far as the fog goes, it's more again just words that are being spoken or screamed or yelled and that sort of processing that sort of thing. physical things i can remember because i feel them physically. i can remember what i feel internally and emotionally as well, but it's more the words that are being spoken and their meanings, but it's i do remember what i feel. that makes sense. you"
RLDD_FULL,trial_lie_026,0,28930,deception,"i was... i believed that it's not okay in any circumstance to take someone's life, even if you're defending your own life. that's how i believed it. so i never really stopped to consider how society would view it. if someone is defending themselves, i just felt like i had done something wrong and i was afraid of what the consequences would be."
RLDD_FULL,trial_lie_027,0,27560,deception,"the lunging and the gun going off was sort of contemporaneous. i don't remember how close they were or if they happened exactly at the same moment or one right after the other. it all happened very fast and it all seemed to happen all at once. and i would say as far as distance, maybe as far as mr. babich is, but i couldn't say for sure, for absolute certain."
RLDD_FULL,trial_lie_028,0,25190,deception,"well, it happened very fast. i didn't have time to think. everything just happened, it seemed, in a split second. so, i really don't, i just didn't have time to think. move this way or that way or back up or do this or that. it just happened the way it happened without really thinking about the best move to make."
RLDD_FULL,trial_lie_030,0,37800,deception,"in a sense that's correct. i remember that, dropping the knife and screaming and that memory came much later. i'm sorry. can i have a start? overruled. overruled. may continue. but it goes blank after that. i don't remember putting the gun in the car. i don't remember putting the rope in the car, but i have not crystal clear, but pretty solid memories of disposing of those things. so they did go in the car, obviously, but i don't remember placing them in the car."
RLDD_FULL,trial_lie_031,0,26730,deception,"well, i do know that we struggled that day. and i mean, based on logic, it would have been because of how we fought. i don't know how things ended up, where they ended up. i just know that we were fighting physically."
RLDD_FULL,trial_lie_032,0,27960,deception,"he said he was hungry, get something. there was a pizza receipt sitting there. i called and ordered. when the pizza man came, it was right after tim had been over. and when tim was over, the guy that had just stopped me was standing behind that partially open door tim talked about with a gun."
RLDD_FULL,trial_lie_033,0,45000,deception,"i knew it. get them kids back there. don't want to look at you. i got a gun up there. get them kids back there. they'll play a little bit. but get them back there. what if they come in and shot the boy? what are they going to say then? well, i could have. look at all them rounds i had. i wanted to kill someone i could have. i wasn't trying to kill nobody. they weren't no hostages. those folks scared. you seen the man, he made him testify. them folk going to jail, they don't come in and say nothing on me. i ain't just mad at him, because i can understand you. they scared. and it should have to be like that, but people like that make them like it. you see, he make taron lumpkin, he was practically begging, man, you're going to make me testify to him. made him do it."
RLDD_FULL,trial_lie_034,0,30000,deception,"he pushed me and i was up in his face. definitely in his face. did i have to call the police? i'm sorry, go ahead. he pushed me. i don't know if he did it on purpose, but he scratched my neck. and as he scratched my neck, i had a rag, t-shirt on anyway because i had to take care of my animal. and he tore my shirt. and ma'am, uh..."
RLDD_FULL,trial_lie_035,0,35000,deception,"i want to say this prosecutor, i can't see your face but i wish i could. you disgust me, the dorsey family disgust me. because how dare you say that didn't happen to my son. you weren't there. y'all was never there. you were the absentee people. always. so the dorsey family, down to the mother, to the father, to everybody. i hope y'all live y'all life well without seeing my child gabrielle blair. you lived well without seeing them throughout their whole life, so live well now. but you ain't got nothing to say to me for what i did for my child. period."
RLDD_FULL,trial_lie_036,0,39010,deception,"for now the brother and sister and their children, i know he was a fun loving uncle and i'm sad that you can't continue to experience something like this. i can't...there is absolutely no way to explain... ...it makes sense in this situation. and i'm truly sorry for that."
RLDD_FULL,trial_lie_038,0,23000,deception,"i was trying to say something but i couldn't talk. i tried to push him off of me but he was too strong. all i could think about was my kids telling me, no mommy, don't go, don't go. sustained, i'll just direct the witness to answer the question that we've been asked."
RLDD_FULL,trial_lie_039,0,30000,deception,"you knew where kea hanks lived too, didn't you? i didn't really know her too well. i only saw her a couple of times. you knew where she lived, didn't you? not really, no. i wasn't placing her face with her address. she lived right next door, separated by one wall, and you didn't know it? no, i didn't talk to anybody. i just left. i would go to school and come home. and you had another dancer that you danced with that lived in that apartment complex, too, didn't you? oh no."
RLDD_FULL,trial_lie_040,0,24000,deception,"yes, he said he did. he told me to take care of my wounds as necessary. a scratch on your face. isn't that what he said? a minor little scrape? no, he said there were several wounds. he advised me to take tylenol when i get to jail and asked him for something to put on my face."
RLDD_FULL,trial_lie_041,0,26000,deception,we've withheld the evidence in this very important case that we want to try and get to the truth and to the bottom of. do you have a legal right though to retain that material because it's not a criminal investigation? well who says it's not a criminal investigation? it's an investigation that is undetermined at this time and we're just not prepared to make any assertions as to what the outcome is going to be until it's a full and thorough investigation. the man who took the video is paul.
RLDD_FULL,trial_lie_042,0,24000,deception,"after robert czakanski died. they found the man in the secure area with his luggage cart and chairs set around him. they tried to do the same thing, communicate with him. chairs went flying. he grabbed the computer off a desk and threw that. they just weren't getting through to this guy and the violence again escalating."
RLDD_FULL,trial_lie_043,0,14070,deception,it didn't have an instantaneous effect and mr. joukanski still had the stapler in his hand. and he had not gone down. the problem is joukanski did. just because i was mistaken doesn't mean i was lying. i did the best job i could at the time. but none of the.
RLDD_FULL,trial_lie_044,0,9010,deception,none of us were out there dealing with three people who were just involved in a shooting of another three individuals out in the street corner.
RLDD_FULL,trial_lie_045,0,19020,deception,we do not know about how quote responsible chl holders are because that data set is not available and is completely locked down. any statements about how quote responsible and law abiding chl are chls are is completely anecdotal and therefore conjecture.
RLDD_FULL,trial_lie_046,0,33030,deception,"the first time i remember mr. miller, he was having kind of like an argument with the officers as we were moving the people out of the area towards the street so that they could block the sidewalk. and he was being very aggressive with the officers. we didn't understand why. we just needed everybody to follow orders. we just wanted everybody's safety. i mean, we just have to give him the orders to step down to the street."
RLDD_FULL,trial_lie_047,0,16020,deception,"did he identify himself to you as a member of the media? no, not at any time. did he have any conversations with you? he called me some names but that wasn't really a conversation. it wasn't a two-part conversation."
RLDD_FULL,trial_lie_048,0,48010,deception,"well he used the f word several times. okay names. he called you names. okay well i'm sorry let me rephrase that. he may mention the f word towards me several times. specifically, you can say it. it's a court of limitations. judge, badgering the witness, she obviously isn't comfortable saying a swear word. it's not necessarily irrelevant to embarrassing. she's the witness said that mr. miller's called her name. so i want to know specifically what makes you call her. she said he used the f word. so specifically names that were called for her. i want to know. sure the jurors know what the f word means. if you don't mind. this is not coming from you. this is coming from someone."
RLDD_FULL,trial_lie_050,0,25000,deception,"how did he hit you? what it said. okay, and where was he hitting on your body? i'm not sure. he just kept hitting me on the spot. okay. i guess my head's not as strong as i'd like to believe it. so you never, you didn't tell anybody? no, i went to the doctor and... how long after? it was four days after. okay, because of the headache? he finally went back to work."
RLDD_FULL,trial_lie_051,0,7000,deception,a different story.
RLDD_FULL,trial_lie_053,0,36000,deception,"these are barrel or a stick, but sir, they're like, we're going to kill you. dunn says he grabbed a 9mm from his glove box, fired four shots, and then walked outside his car firing another four bullets as the suv tried to back away. high school senior jordan davis, just 17, and in the back seat, was killed. his three teenage friends survived. um, at a loss to justify what i did on the second volley. other than to say, i thought they were shooting, going to be shooting back."
RLDD_FULL,trial_lie_054,0,20000,deception,"do i believe the evidence that supports domestic violence? yes. no. i think bias is an incorrect word mr. martinez. no, that is the correct word. isn't it true that you are biased in favor of the defendant? yes or no? i don't believe i'm biased."
RLDD_FULL,trial_truth_001,0,14250,truth,"reforming the criminal justice system matters to me because in order for the law to have legitimacy and for people to respect the law, they need to believe that the law treats everyone equally and fairly."
